user,movie
3038,1215
3038,2968
3038,1210
3038,2363
3038,671
3038,3702
3038,1653
3038,3471
3038,1097
3038,1206
3038,2571
3038,1270
3038,750
3038,260
3038,1196
3038,924
1733,2579
3038,3578
3038,541
3038,1261
3038,1266
3038,1542
3038,3685
3038,943
3038,327
3038,1678
3038,2989
3038,1193
3038,2000
3038,1387
3038,95
3038,3703
3038,539
3038,25
3038,2539
3038,2405
3038,3247
3038,1011
3038,527
3038,3041
3038,150
3038,3752
3038,356
3038,915
3038,1968
3038,1721
1352,3817
3832,2020
3832,2248
3832,920
3832,2692
3832,1197
3832,1247
5359,3702
1265,3476
4477,2528
4477,3269
4477,3033
4477,1676
4477,316
4477,2012
4477,2046
4477,1573
4477,1876
4477,2628
4477,2407
4477,3698
4477,3699
4477,1376
4477,2901
4477,2011
4477,1396
4477,3527
4477,1580
4477,3471
4477,2968
4477,1270
4477,541
5242,480
5242,1306
5242,2986
5242,2525
5242,1831
5242,1037
5242,1690
5242,1676
5242,2021
5242,1580
5242,2600
5242,2916
5242,1210
5242,2664
5242,1215
5242,2968
5242,1527
5242,3175
5242,1584
5242,2140
5242,2105
5242,29
5242,32
5242,1200
5242,1206
5242,1214
5242,1240
5242,1921
5242,1253
5242,1301
5242,741
5242,1653
5242,1175
5242,1196
5242,2571
5242,260
5242,924
5242,3471
5011,741
1164,3893
1164,3409
3125,3752
1551,2301
1551,1193
1551,1625
1551,3578
1551,39
1551,1206
1551,2321
1551,538
1551,509
1551,288
1551,3174
1551,2762
1088,590
1088,2442
1088,3073
1088,2577
1088,2132
1088,2087
2451,2147
2451,1006
2451,2035
2451,1431
2451,419
2451,3672
2451,1287
2451,1292
2451,2174
2451,1405
2451,3412
2451,748
355,2628
355,1321
355,2764
195,2341
195,1262
1748,3038
1748,1283
403,2403
5394,899
881,912
881,50
881,1254
881,146
881,2816
881,1297
881,2942
881,1498
881,1017
881,1702
881,3471
881,1689
881,2906
881,2472
881,2363
881,2470
881,2407
881,2529
881,522
881,1020
881,3388
881,2515
881,1035
881,2902
881,1967
881,814
881,1883
881,728
881,332
881,2093
881,1203
881,2548
881,2615
881,1028
881,3137
881,2378
881,1305
881,421
881,275
881,2498
881,2389
881,1023
881,2968
881,2471
881,782
881,1292
881,940
881,328
881,1682
881,2459
881,2413
881,1371
881,1175
881,2611
881,383
881,2947
881,2752
881,553
881,2949
881,1204
881,2149
881,408
881,2579
881,486
881,914
881,3709
881,2139
881,1334
881,3639
881,702
881,2581
881,3654
881,2405
881,3598
881,3584
881,3771
881,432
881,2336
881,3769
881,3702
881,2038
881,1010
881,2779
881,2840
881,1278
881,606
881,1422
881,3837
881,2951
881,1613
881,1249
881,2985
881,1242
881,2161
881,2448
881,737
881,3751
881,2995
881,2712
881,2401
881,2907
881,3385
881,1678
881,3177
881,378
881,3507
881,3081
881,2071
881,193
881,2642
881,1073
881,3476
881,3054
881,2633
881,1801
881,2025
881,2792
881,1399
881,224
881,840
881,26
881,2327
881,3103
881,957
4543,1178
2820,2611
2820,1952
1306,47
4305,2670
4305,3752
4305,3300
4305,2720
4305,3593
4305,2979
4305,3830
4305,482
1912,154
1117,1274
1597,1292
2802,2313
2802,2240
5473,1197
329,2033
2832,2759
2832,223
2832,3751
2832,3824
2832,2683
2832,648
2832,3623
2832,3618
2832,1132
5387,2947
5948,3114
5948,3897
1010,2928
1010,2149
1010,3543
1010,3680
1010,2795
1010,2970
1010,1968
1010,1288
1010,233
3051,3525
3051,2011
3051,3879
3051,548
5333,848
1579,2067
624,3929
1551,25
1551,2710
1551,3451
2944,3462
2041,638
4520,1500
4520,3300
3475,353
3475,2424
3475,3885
3475,1230
1219,3852
4829,674
4829,2346
3807,2410
3807,3274
3807,3441
3807,442
3807,1801
3807,2409
3807,1100
3807,2616
3807,303
3807,2405
3807,2403
3807,1391
3807,1918
3807,3638
3807,1597
3807,1676
3807,2002
3807,329
3807,780
3807,3576
3807,3740
3807,1375
3807,2641
3807,2393
3807,2001
3807,1101
3807,3107
3807,2006
3807,3753
3807,2662
3807,2115
3807,1527
3807,380
3807,1374
3807,2406
3807,3704
3807,3793
3807,1376
3807,480
3807,1372
3807,1127
3807,1580
3807,3703
3807,377
3807,2529
3807,1356
3807,3702
3807,1220
3807,1291
3807,592
3807,2000
3807,1200
3807,1201
3807,3418
3807,2028
3807,110
3807,2694
3807,3908
3807,1784
3807,1753
3807,356
3807,3061
3807,1210
3807,2541
3807,2012
3807,2059
3807,1222
3807,1373
3807,2640
3807,1956
3807,1885
3807,2528
3807,3919
3807,155
3807,990
3807,3918
3807,65
3807,2429
3807,2536
3807,2846
3807,327
3807,1124
3807,2146
3807,2639
1611,2706
1266,2579
1306,3264
1306,3500
1306,2336
1306,1581
1306,428
1306,782
710,2579
1733,1904
1421,3210
3433,2116
1051,3225
1051,2966
1051,1680
1051,988
1051,2689
1051,2243
1733,1889
1546,1234
1546,1304
1546,2542
5539,1732
4647,1249
5205,3916
5205,3914
5205,3408
5205,3225
5205,3952
5205,3510
5019,945
1551,1073
1551,247
1551,1721
1551,2183
1551,1834
1551,3147
1551,2571
1551,2176
1551,3176
1551,1950
1551,377
1551,1569
1551,1777
1551,357
1551,1183
1551,11
1551,1947
1551,2108
1551,902
1551,930
1551,1393
1551,2248
4823,2019
1551,2064
1551,1278
1019,804
1551,70
1551,1711
1551,3763
1551,1500
1551,1466
1551,1089
1551,3683
1551,2329
1551,527
1551,1267
1551,759
1019,1753
1019,6
1551,319
1551,1957
1551,3408
1551,931
1551,1222
1551,2627
1551,47
1551,2132
1551,2890
1551,2944
1551,3730
1551,1231
1551,260
1551,1235
1551,2959
1551,1276
1551,1172
1551,1207
1551,1198
1551,3007
1551,1247
1551,1673
1551,1953
1551,111
1551,1617
1551,750
1551,2028
1551,593
1551,1299
1551,903
1551,904
1551,3424
1551,2182
1551,296
1551,1219
1551,1213
1551,2858
1551,912
4543,3794
1912,2593
3773,1921
3773,3354
3773,3827
3773,3893
3773,3916
1551,913
1551,3178
1551,1797
1551,1230
5355,2118
5355,1610
5355,1343
5355,161
5355,2662
5355,2571
5355,1270
5355,1584
5355,1224
5355,3811
5355,1221
5355,3201
5355,380
5355,1356
5355,2037
5355,2173
5355,260
5355,1196
1647,2959
1647,3897
2106,3745
2106,2232
2106,3883
2106,2505
2106,1739
1624,2762
1624,1265
1624,1251
1624,3624
1624,3948
1624,2826
1624,3512
1624,3555
1624,3354
1624,3744
1088,852
1088,2385
1088,2975
1088,3457
2859,1171
1088,2590
2188,3949
5333,3885
4126,996
2451,3784
2451,3308
2451,2422
2451,2421
2451,2420
2451,1304
2451,3906
1395,93
1395,420
1395,3394
1395,1371
1395,2105
1395,7
1395,2193
1395,3527
1395,1653
146,3760
146,3099
146,3384
146,1953
146,3308
146,2716
146,1210
146,1965
146,1394
146,2150
146,2797
146,2194
146,1200
146,1293
146,3424
146,1961
146,2571
146,337
146,2762
1125,289
4448,3949
1125,1989
1125,1266
4823,3019
3652,1127
1291,3108
1291,1292
1291,1080
1291,3498
1291,3823
1291,1259
1291,594
1291,1234
1291,596
1291,954
1291,3342
1291,3424
1291,3359
1291,1233
1291,1213
1291,904
1291,1193
1291,1699
1291,2352
1291,3949
184,527
184,1396
184,2412
184,1198
3013,1893
1748,3101
1748,3120
1748,1419
1748,3497
1748,3494
1748,1678
1748,1791
1748,3255
1748,1049
1748,2795
1748,563
1748,382
1748,3108
1748,376
192,858
192,3556
1265,2505
5312,1912
5458,1889
5636,1889
195,2948
1733,3908
1710,2594
1710,555
1710,50
4432,1136
4432,3897
1390,1500
1390,3510
1352,3265
1748,2311
1748,999
1748,2031
1748,2948
1748,1292
1426,3911
5394,1171
1265,3745
1211,2948
1912,1913
1088,1701
1088,3580
5450,932
5450,914
2063,1024
3410,3160
2063,13
2063,1333
343,355
343,410
343,2124
1421,3424
5333,2509
2841,3831
2841,3556
2841,3905
2841,3514
1733,2169
1912,1199
1491,587
1491,1966
1491,1517
1491,1923
1491,3253
1491,3358
1491,1120
1491,1190
1491,3105
1491,3060
1491,593
1491,1095
1491,235
1491,2478
1491,1672
1491,1610
1491,246
1491,858
1491,3578
1491,3671
5333,3146
2063,3286
36,7
36,1292
1113,2542
1113,1809
293,3481
4169,1662
2969,2594
1164,3910
5539,515
5539,337
2820,3545
5333,662
343,2313
5333,2884
183,3649
183,3535
183,2858
183,2141
183,2124
183,412
692,1265
692,2312
692,1022
692,1968
692,2710
692,1270
692,2791
692,924
4543,2763
4950,3618
3054,3543
3054,1175
3054,3788
1291,3317
1291,1235
4934,3751
1265,3051
1265,1286
5473,1422
5473,377
5473,628
5473,3147
5473,47
5473,1267
5473,2819
5473,1892
5473,1597
5473,1645
5473,1092
5473,2467
5473,1591
5473,1779
5473,196
5473,1690
5473,1371
5473,2034
5473,2528
5473,3638
5473,1372
5473,780
5473,316
5473,2985
5473,3698
5473,1748
5473,541
5473,1270
5473,1653
5473,1584
5473,3471
5473,1027
5473,520
5473,1265
5473,3074
1120,3451
1120,455
1120,2123
1120,558
1120,2047
1120,2091
1120,2045
1120,2040
1120,709
1120,1920
1120,2687
1274,720
1274,1340
1274,2644
1912,1860
131,3182
4277,3555
4277,3615
5355,3755
5355,3555
5355,3510
5355,3578
5355,3893
1265,3471
1265,3264
1088,2797
1088,1088
1088,1429
1088,2155
1088,2161
1088,837
1088,3616
1088,3113
1088,2605
1088,2718
1088,31
1088,1253
1088,160
1088,3552
1088,3134
1088,1673
5689,3275
1291,1946
624,1217
3792,1810
3792,524
3792,2700
3792,1840
3792,2236
3792,2690
3792,1907
3792,2890
3792,1442
3792,2084
3792,3909
3792,3511
1061,3744
1061,2792
1061,2791
1061,3723
195,1997
1061,1197
1061,2863
1061,3360
1061,168
2810,1225
1061,2116
1061,3088
2859,778
2859,2683
2859,231
2859,141
2859,588
2859,736
2859,1517
2859,1923
2859,3114
3971,1073
3971,3865
3971,3798
1733,803
1088,2084
1088,2105
5825,3794
5825,3948
5825,3852
5825,3566
5825,3910
5825,3949
1088,1954
1088,1250
1088,3756
1088,1949
1088,3528
1088,1684
1088,509
1088,58
4823,3394
4823,3707
4823,3033
4823,2513
4823,2478
4823,2121
4823,2134
4823,3441
4823,2406
4823,3868
4823,1275
840,2302
840,3824
2489,2333
2489,3129
2489,2719
2489,3510
2489,3285
5397,235
5397,594
5397,1237
5397,2019
4823,2745
5312,1250
343,1833
195,2994
5333,3861
1912,3627
5539,3359
2859,1123
1415,3253
1415,2018
1415,3787
1415,2728
351,3159
2380,915
2380,1203
2380,3451
2380,914
2380,932
2380,902
2395,3363
2395,47
1141,2084
1141,2105
1141,7
2504,1459
1748,1265
1748,3359
462,516
462,2916
462,541
1733,3262
1010,3852
5333,3285
4950,1094
4950,3752
4950,3672
4950,2709
4950,1794
4950,1884
4950,2501
4950,2927
4950,3683
4950,947
4950,2278
2810,631
2810,3675
2810,3159
2810,1032
2810,1029
2810,3712
2810,337
2810,928
2810,3909
5424,1961
2119,3915
2119,3948
528,3852
753,2798
753,2799
753,2485
753,1584
753,491
753,2321
753,158
753,3914
753,3616
753,2042
753,1722
753,1713
753,2420
753,3257
753,3249
753,587
753,1073
753,2152
753,1021
753,310
753,2163
753,181
753,3248
753,1518
753,1644
753,2338
753,2987
753,3114
753,3908
753,3565
753,3273
753,24
753,2723
753,2581
753,3752
753,2761
753,2392
753,3826
753,3175
753,3510
753,3717
753,2716
753,3408
753,1911
753,2355
753,3863
753,2038
753,2710
753,2683
753,3754
753,2657
753,2762
753,2571
753,3785
753,1046
349,457
349,785
237,1682
1125,2160
3519,3854
1712,94
1712,2278
1712,21
1712,3552
1712,3071
1712,3169
1712,161
1712,1186
1712,2231
1712,45
1712,2401
1712,3111
1712,851
1712,555
1712,2795
1712,2022
1712,474
1712,497
1712,1909
1712,125
1712,1333
1712,2947
1712,3148
1712,1407
1712,2797
1712,2243
1712,2542
1712,3210
1712,16
1712,1994
1712,1080
1712,1095
1712,2194
1712,1291
1712,3035
1712,3396
1712,322
1712,588
1712,1084
1712,1082
1712,2944
1712,2687
1712,3163
1712,176
1712,3718
1712,32
1712,1079
1712,1393
1712,1258
1712,1263
1712,3074
1712,1302
1712,3671
1712,1784
1712,150
1712,3366
1712,2248
1712,2804
1712,2352
1712,951
1712,529
1712,1358
1712,2987
1712,86
1712,2702
1712,3176
1712,2763
1712,2907
1712,2840
1712,2961
1712,2724
1712,2395
1712,3617
1712,3273
1712,2560
1712,2906
1712,2598
1712,43
1712,3753
1712,2013
1712,24
1712,2490
1712,1959
1712,2502
1712,968
1712,3623
1712,2568
1712,3752
1712,3174
1712,2713
1712,2676
1712,785
1712,2995
1712,2688
1712,2712
1712,2861
1712,2428
1712,233
1712,2605
1712,3113
1712,2881
1712,2369
1712,3543
1712,2722
1712,2546
1712,3016
1712,3005
1712,3298
1712,2710
1712,2694
1712,2770
1712,3593
1712,3824
1712,3285
1712,2707
1712,2683
1712,2826
1712,3852
1712,3827
1712,2692
1712,1228
1712,3354
1712,3911
1712,420
1712,1371
1712,2146
1712,2105
1712,1339
1712,275
1712,515
1712,2240
1712,553
1712,2313
1712,337
195,2571
1265,653
1265,1126
1265,810
1265,3489
1265,1525
1265,2253
1265,673
1265,317
1265,1920
1265,2399
1265,1702
1265,60
1265,2
1265,546
1265,1750
1265,3802
1265,258
1265,160
1265,1862
1265,2827
1265,2053
1265,442
1265,2672
1265,1779
1265,256
1265,748
1265,185
1265,2528
1265,1876
1265,1917
1265,3300
1265,24
1265,780
1265,2046
1265,2600
1265,1676
1265,1396
1265,3863
1265,1909
1265,2529
1265,480
1265,3793
1265,1748
1265,3911
2023,1653
2023,1228
2023,923
2023,3317
2023,3300
2023,1206
2023,541
2023,215
1352,3030
1352,2933
1352,2830
5621,45
5458,1223
5458,595
2859,3705
310,3826
310,1541
310,3893
310,296
310,1307
310,3299
310,3225
310,3743
310,3751
310,2978
310,3536
310,1961
310,2692
1203,781
1203,2193
1203,3359
1203,2313
1203,2579
1203,2116
727,1183
3462,3535
737,2997
737,2289
737,2700
829,2700
1113,2764
1113,2194
1113,2912
1113,3632
1113,2594
1113,3852
4802,3155
2330,3948
3518,3863
3518,3854
1266,154
5458,3555
1125,183
624,3140
4765,107
4765,1064
4765,1017
4765,1012
4765,783
4765,2089
4765,616
4765,364
4765,1022
4765,3751
4765,262
4765,2687
4765,3634
4765,2917
4765,50
4765,1936
4765,1408
4765,161
4765,3406
4765,3448
4765,3062
4765,2427
4765,151
4765,1183
4765,2670
4765,1210
4765,3724
4765,1078
4765,2890
4765,110
4765,1263
4765,3654
4765,1224
4765,3545
4765,2944
4765,1222
4765,1242
4765,1939
4765,1262
4765,1299
4765,2028
4765,1208
4765,1204
4765,1250
4765,3196
4765,1178
4765,3471
4765,1214
4765,1270
4765,2664
4765,1240
4765,541
4765,750
4765,260
4765,1200
4765,1206
4765,1086
4765,1950
4765,1269
4765,800
4765,913
4765,903
4765,906
4765,1252
4765,950
4765,1964
4765,1284
4765,904
4765,914
4765,2081
4765,902
4765,1674
4765,1094
4765,3094
1912,490
4765,1197
4765,3685
4765,900
4765,2130
4765,915
4765,920
4765,1296
4765,2020
4765,969
4765,28
4765,1265
4765,907
4765,930
4765,3668
4765,1277
4765,1947
4765,899
4765,2396
4765,1247
4765,916
4765,1230
4765,945
4765,412
4765,515
4765,647
4765,1272
4765,2067
4765,928
4765,32
4765,3499
4765,3675
4765,232
4765,3054
4765,709
4765,940
4765,3701
4765,1280
4765,1353
4765,3251
4765,1393
4765,2870
4765,181
4765,1944
4765,952
4765,2866
4765,371
4765,2019
4765,1085
4765,3811
4765,2668
4765,2622
4765,1049
4765,2872
4765,3130
4765,3271
4765,1670
4765,1021
4765,924
4765,497
4765,1961
4765,374
4765,3182
4765,3015
4765,2745
4765,2648
4765,2367
4765,2011
4765,203
4765,1219
2022,2067
1912,2076
1851,3797
1851,3825
1851,3593
1851,3286
1851,3752
1851,3882
1851,3861
1851,3852
1851,3275
1851,3556
1851,3718
1851,3889
1851,2193
1851,3712
1851,35
1851,1339
1851,515
1851,2313
1851,3897
1851,337
1851,1255
1851,1251
3054,3910
5312,3510
5312,2829
1285,3192
1285,2579
319,3783
1912,3168
3053,2747
3053,1345
3053,3476
3053,2716
3053,2160
3053,2455
2918,3557
2918,784
2918,95
2918,231
2918,1917
2918,2
2918,724
2918,2306
2918,2683
2918,2249
2918,1339
2918,2710
2918,647
2918,2273
2918,2697
2918,367
2918,3266
2918,1120
2918,1810
2918,509
2918,2772
2918,3865
2918,3457
2918,3354
2918,3285
2918,3858
2918,3536
2918,3948
2918,3952
2918,3317
2918,3903
2918,3949
2918,3794
349,333
349,3180
349,3752
349,180
349,480
349,88
349,1892
4477,1918
4477,2404
4477,1772
4477,2352
4823,1953
5837,3510
5837,3624
5837,3753
5837,3793
5837,3952
5837,3578
5837,3897
5837,2111
5837,1982
5837,1646
3391,3273
3391,3514
3391,3755
3391,3328
1125,469
1274,1260
1912,1103
5333,3537
1643,2726
1643,1329
1643,2900
1643,2517
1643,2459
1643,2120
1643,512
1643,273
1643,2976
1643,253
1643,1342
1643,2097
1643,2710
1643,3550
1643,3917
1643,2901
1643,1350
1643,968
1643,2780
1643,1347
1643,1130
1643,1321
1643,1345
1643,1994
1643,3576
1643,3676
1643,2455
1643,2644
1643,3081
1643,3018
1643,3932
1643,2716
1643,2648
1643,1278
1643,2550
1643,1333
1643,1997
1643,2664
1643,3499
1643,2982
4829,2542
1643,1779
1643,427
1643,2468
1643,2122
1643,3113
1643,540
1643,170
1643,3257
1643,1917
4829,1253
1643,79
1643,185
1643,1552
1643,426
1643,2699
1643,292
1643,376
1643,1544
1643,225
1643,288
1643,1608
1643,165
1643,1603
1643,1597
1643,350
1643,786
1643,3555
1643,1459
1643,3755
1643,1518
1643,2707
1643,3708
1643,2009
1643,3770
1643,3686
1643,3810
1643,733
1643,3798
1643,2344
1643,353
1643,3863
1643,2672
1643,2346
1643,481
1643,1092
1643,3249
1643,748
1643,1129
1643,3546
1643,2527
1643,3005
1643,454
1643,1645
1643,543
1643,349
1643,1573
1643,2490
1643,1625
1643,1615
1643,628
1643,3476
1643,161
1643,3101
1643,2551
1643,230
1643,2916
1643,190
1643,1343
1643,3203
1643,3267
1643,2178
1643,2184
1643,3952
1643,3505
1643,3176
1643,2349
1643,1480
1643,377
1643,1127
1643,1227
1643,373
1643,2118
1643,3204
1643,2176
1643,1834
1643,16
1643,47
1643,1249
1643,2160
1643,2819
1643,2871
1643,1674
1643,2202
1643,3147
1643,1086
1643,293
1643,1089
1643,965
1643,903
1643,593
1643,1264
1643,678
1643,2952
1643,2762
1643,2391
1643,111
1643,1212
1643,608
1643,904
1643,1219
1643,745
1643,908
1643,50
1958,3395
1958,2787
1958,2033
1958,2990
1958,3917
1958,541
1958,2468
1958,765
1352,2762
1451,3055
1530,3627
1530,2628
1530,1449
1530,2337
1530,353
1530,2712
1530,524
1530,1678
1530,321
1530,3755
1530,3514
1530,785
1530,1441
1530,2671
1530,909
1530,3317
1530,2617
1530,434
1530,786
1530,1918
1530,2002
1530,2273
1530,1101
1530,3763
1530,2528
1530,3107
1530,3300
1530,3000
1530,101
1530,3897
3503,2862
3503,1245
3503,1258
3503,2160
1317,528
4600,2723
1317,3796
1265,1381
1265,2241
1265,2615
1265,3388
1265,3791
1265,1088
1265,2311
1265,2469
1265,2416
1265,2054
1265,3844
1265,3591
1265,3497
1265,2990
1265,2145
1265,2261
1265,2114
1265,2081
1265,2005
1265,1297
1265,3210
1265,3526
1265,1246
1265,1967
1265,1257
1265,2144
1265,1079
1265,1968
1265,2248
1265,1097
1265,1767
1265,415
3475,3685
3475,2154
3475,517
1306,1565
1306,1717
1306,1678
1306,1183
195,3189
3462,3901
5621,3578
5621,858
5621,356
5621,2268
5621,441
5621,1587
5621,2677
5621,2539
5621,2706
1125,595
2060,2858
2060,1235
1317,920
1317,2450
1317,3864
1317,1882
1317,2986
1317,3802
1317,442
1317,3070
1317,2054
1317,2009
1317,1762
1317,196
1317,2091
1317,2528
1317,3926
1317,3699
1317,3032
1317,2315
1317,1690
1317,2513
1317,879
1317,724
1317,2121
1317,2097
1317,1717
1317,1407
1317,3905
1317,1274
1265,3454
1265,2581
1265,126
1265,2162
1265,2161
1265,460
1265,1416
1265,2125
1317,2825
1265,75
1265,2352
1265,3146
1265,1866
1265,2797
1265,54
1265,3325
1265,3900
1265,3299
1265,3794
1265,3784
1265,3565
1265,3858
1265,3786
1265,3301
1265,3882
1265,3785
1265,3893
1265,3852
1265,3536
1265,3617
1265,2707
1265,3483
1265,2793
1265,46
1265,3363
1265,2141
1265,788
1265,1113
1265,1895
1265,252
1265,450
1265,2436
1265,1711
1265,2598
1265,2387
1265,837
1265,801
1265,3477
1265,2171
1265,2723
1265,1457
1265,1410
1265,7
1265,1848
1265,2907
1265,3809
1265,380
1265,368
1265,2424
1265,2539
1265,3157
1265,1542
1265,141
1265,514
1265,2567
1265,205
1265,2706
1265,367
1265,2718
1265,1614
1265,597
1265,1648
1265,1441
1265,1569
1265,2302
1265,3174
1265,2155
1265,708
1265,1777
1265,2891
1265,2572
1265,1057
1265,2759
1265,11
1265,187
1265,3263
1265,2502
1265,2770
1265,3052
1265,2883
1265,2690
1265,3255
1265,1747
1265,1732
1265,1580
1265,3175
1265,440
1265,471
1265,1215
1265,1042
1265,357
1265,21
1265,838
1265,1188
1265,1845
1265,588
1265,1885
1265,1883
1265,2836
1265,2671
1265,2321
1265,1500
1265,497
1265,562
1265,322
1265,1784
1265,1923
1265,1641
1265,39
1265,223
1265,1265
1265,1
1265,356
1265,2599
1265,34
1265,2396
1265,3108
1265,2762
4933,1188
4933,1805
4933,2303
5458,3717
1912,3097
482,3950
5333,316
5333,623
1912,3671
5636,2231
3652,1770
5458,2231
3688,308
3688,1940
3688,1077
3688,1288
3688,3645
3688,3089
3688,1496
343,1036
3363,2858
3363,3
3363,1894
3363,1888
3363,1801
3363,2822
3363,1409
3363,287
3363,498
3363,48
3363,543
3363,3155
3363,236
3363,2802
3363,3528
3363,1043
3363,3436
3363,1380
3363,2581
3363,1835
3363,1821
3363,2875
3363,35
3363,1101
3363,1597
3363,2369
3363,380
3363,1441
3363,207
3363,605
3363,1959
3363,1353
3363,555
3363,2291
3363,3512
3363,222
3363,2243
3363,1767
4763,1912
3041,1393
5470,3626
5470,3752
5470,3755
5470,3618
5470,3756
1733,3718
195,3392
737,1584
737,1374
737,741
737,919
737,903
737,1207
737,933
737,1248
737,2427
737,2186
737,922
737,950
737,2391
737,2176
737,1198
737,908
737,1136
737,551
737,1244
737,1831
1958,3513
737,1387
737,3147
737,6
737,2178
737,1953
4277,2763
737,2291
737,1264
737,1263
737,1086
737,1466
4277,2579
737,2583
737,3730
4277,2313
737,3751
737,541
737,3683
737,3364
737,1230
737,2959
1943,2916
1912,1719
5825,3897
5825,3554
343,2881
343,2369
343,3258
343,2118
343,1344
4305,2453
4305,3797
4305,3328
2489,3617
2489,3556
2489,2341
4305,2478
4305,1588
4305,2918
4305,66
4305,2016
4305,1663
4305,1943
4305,1429
4305,3040
4305,2474
4305,387
4305,380
4305,2963
4305,3826
4305,2147
4305,2434
4305,2188
4305,2636
4305,12
4305,1329
4305,2699
4305,1200
4305,1214
4305,3535
4305,1019
4950,1339
4950,3682
4302,1909
4302,2424
4302,2100
5636,1265
4302,2380
4302,2378
4302,2420
4302,2735
4302,5
4302,1129
4302,3755
4302,3753
5458,333
4302,3185
4302,3408
5458,2918
5458,3039
5458,1499
5458,1265
5621,2712
5621,1083
3410,3952
3410,2761
3410,3000
3410,3798
5621,788
4448,553
4448,1029
4448,337
5333,1885
4089,441
4089,1266
4089,1213
4089,2447
1088,2971
1088,3475
1125,1955
5621,2120
5621,3101
5621,3793
5621,315
5621,1374
4543,3556
937,2880
188,2701
188,2600
188,2987
188,2702
188,2806
188,3384
188,2763
188,2670
188,2395
188,2686
188,2598
188,2560
188,24
188,2490
188,3219
188,2013
188,2723
188,3053
188,913
188,2526
188,3826
188,2688
188,2605
188,2428
188,2959
188,2599
188,3203
188,223
188,2433
188,2976
188,3863
188,3516
188,2710
188,3298
188,2770
188,2826
188,2699
188,3593
188,3879
188,3946
188,3316
188,3300
188,3452
188,3623
188,3744
188,3578
188,3717
188,3793
188,3827
4005,3906
4005,2774
188,1371
188,3712
188,2105
188,3682
188,3527
188,1653
188,1944
188,1251
188,2571
188,1945
188,1136
188,2762
188,1306
188,965
188,858
188,1345
188,1270
149,2972
149,1927
